ozone,ozoneP,pm,pmP,diesel,dieselP,pest,pestP,traffic,trafficP,drink,drinkP,lead,leadP,haz,hazP,iwb,iwbP,swis,swisP,Pollution,PollutionScore,PollutionP,asthma,asthmaP,lbw,lbwP,cvd,cvdP,edu,eduP,pov,povP,unemp,unempP,housingB,housingBP
0.06718273,97.00062228,11.96930925,76.78904792,0.023156305,8.288736777,1.320741629,44.51724138,698.0543526,35.95,688.2774291,76.25827401,7.352427013,2.218021424,0.31,51.72733289,1,12.45275094,0,0,42.08002327,5.137962483,48.77411325,26.85,19.72831505,3.72,20.51578137,13.9,59.6335992,6.7,28.82814477,14,19.59798995,3.4,22.56637168,9.7,12.78833967
0.05605125,74.10080896,12.09180067,83.85812072,0.013323319,4.903546982,0,0,411.5304661,14.9875,753.297511,85.61258898,12.60068981,5.671077505,0.11,19.24553276,1,12.45275094,0,0,31.38850916,3.832530733,20.64716864,30.37,25.52342971,4.63,41.9296895,15.2,67.57228315,7.3,31.35914958,14.2,20.10050251,5,44.35190005,17.4,51.35614702
0.05535282,72.83136279,12.3095548,89.71997511,0.414397769,85.68761668,0,0,1321.58645,73,753.4694303,85.6500562,12.18124887,5.43163201,0.45,65.91661152,1,12.45275094,0,0,48.46017301,5.916977499,66.39701307,25.69,17.7218345,4.36,35.03977419,13.27,55.64556331,8.1,34.77600607,19,32.04773869,6.7,64.51067153,10,13.90367554
0.06350576,91.05164904,12.78240012,92.80647169,0.197916864,61.6677038,0,0,536.6504686,23.7,693.8289152,77.36980142,73.30216289,82.81033396,0.12,20.31767042,0,0,0,0,43.04285196,5.255523675,51.64903547,43.25,46.49800598,5.75,69.98973569,14.52,63.57178465,30.8,81.14401417,35.4,62.34924623,8,75.3774076,26.8,84.46134347
0.06350576,91.05164904,12.77620259,92.78158058,0.254293006,70.70317362,0,0,345.9116116,10.775,693.8289152,77.36980142,73.17185113,82.62129805,0.05,7.346128392,0,0,0,0,41.46425028,5.062776723,47.09396391,52,58.9107677,5.08,54.61893764,17.58,78.86340977,35.4,85.69982283,48.5,80.27638191,4.7,40.60385216,17,49.02408112
0.06350576,91.05164904,12.93601348,93.46608587,0.069065596,25.51337897,0,0,500.8656784,20.9875,693.8289152,77.36980142,66.1821849,74.3163201,0,0,0,0,0,0,40.96664422,5.002019122,45.60049782,52.18,59.11016949,6.28,80.03592507,17.58,78.86340977,41,90.63528221,49.7,81.35678392,10.5,88.07912546,17.8,53.11787072
0.06236471,88.69943995,7.001984496,6.807716241,0.159986005,53.73988799,0,0,2014.141624,87.3625,407.9316987,45.36030973,37.63776933,33.96345306,0.035,4.93712773,0,0,7.5,84.74226804,34.12875396,4.16711408,26.9446173,41.25,43.63160518,2.95,8.686168848,16.39,73.4670987,16.8,59.3140977,34.9,61.64572864,6.7,64.51067153,16.7,47.61723701
0.05938691,79.98755445,12.36573547,90.31736154,0.267818145,72.80647169,0,0,1345.827555,73.725,669.9022747,73.66054702,57.61645952,62.43226213,0.405,61.7868961,0,0,4.75,73.01260023,56.47840328,6.896001823,85.26446795,44.72,48.45463609,4.26,32.75596613,19.95,87.31306082,24.3,71.88053657,48.5,80.27638191,8.7,79.72410203,28.4,87.69328264
0.060311,82.47666459,10.55898249,52.58245177,0.216569497,64.99066584,0,0,1778.600362,83.4625,330.3540955,31.68477582,70.25491518,79.47069943,0.65,76.65122435,5,51.21797564,0.2,9.667812142,46.06625091,5.624680086,59.70130678,57.48,66.13908275,4.88,48.98639979,26.63,98.75373878,32.9,83.33333333,61.9,92.93969849,12.5,93.29776158,22.2,71.15335868
0.06464682,93.62787803,8.461757742,21.82949596,0.1688017,55.94275047,0,0,297.7239026,8.1625,385.8150511,40.55201699,34.59489334,30.08191556,0.3,50.13898081,0,0,0.2,9.667812142,26.22467958,3.202028167,10.55382701,69.41,78.04087737,5.88,72.85091096,22.28,93.90578265,16.8,59.3140977,36.4,63.76884422,4.7,40.60385216,13.7,31.73637516
0.05763123,76.93839452,10.05263638,49.6204107,0.010019766,3.870566273,0,0,580.7089755,26.85,330.3540955,31.68477582,65.19746456,73.1821046,0,0,5,51.21797564,5,75.67010309,35.54731189,4.340319721,30.4542626,57.91,66.65004985,4.05,27.91891198,26.81,98.82851446,16.6,58.92179195,54,86.0678392,6.9,66.60593441,29,88.87198986
0.05763123,76.93839452,12.41974988,90.57871811,0.311239397,77.62289981,0,0,1609.481878,80.275,669.9022747,73.66054702,49.72892787,51.17832388,0.08,10.5493051,1,12.45275094,0,0,44.82785776,5.473472529,56.22899813,39.28,40.31655035,3.46,15.48627149,19.06,84.52143569,25.1,73.42444951,42.3,72.57537688,8.2,76.69182717,24.2,77.82002535
0.06591477,95.27069073,12.24211569,89.15992533,0.090638481,33.9390168,52.72859244,72.55172414,271.8796248,6.85,693.082598,76.65792432,62.87600146,69.7794581,0.31,51.72733289,1,12.45275094,6,79.95418099,58.7074786,7.168171476,89.08525202,43.84,47.35792622,4.4,35.84808827,11.27,40.19192423,26.3,75.32270311,52.4,84.69849246,7.9,74.7397189,16.8,48.0608365
0.05846283,78.00871189,12.62895096,91.96017424,0.100806954,37.54822651,0,0,468.3495634,18.4625,669.9022747,73.66054702,15.76883152,8.241965974,0.335,54.63931171,1,12.45275094,0,0,38.80330127,4.737875378,39.67641568,30.25,25.46111665,3.53,16.76930973,18.9,83.86091725,15.7,56.97291825,16.3,25.25125628,3.7,26.86100989,9.8,13.09252218
0.06350576,91.05164904,12.45486278,90.82762912,0.697597523,95.32047293,4.820251949,54.13793103,1817.147746,84.1625,693.8289152,77.36980142,27.69954226,21.10901071,0.14,23.94440768,0,0,0,0,50.96576841,6.222910199,72.71935283,61.77,71.28614158,3.48,15.87118296,19.77,86.54037886,17.4,60.45304986,23.1,40.8040201,7.9,74.7397189,16.9,48.51711027
0.060311,82.47666459,12.58199079,91.62414437,0.180164014,58.27006845,0,0,3449.306632,97.5875,765.4142304,86.8115399,87.41679708,95.05986137,1.035,85.58570483,0,0,0.2,9.667812142,58.75711262,7.17423178,89.15992533,44.72,48.45463609,5.43,62.88170387,19.95,87.31306082,48.3,95.53277651,49.3,80.95477387,6,57.24882874,33.8,95.15842839
0.07000067,98.66832607,11.53989542,61.7921593,0.168361829,55.84318606,0,0,743.6756268,39.8125,237.4788892,10.20357187,43.32269824,41.8273472,0.06,8.762409001,0,0,0.5,22.08476518,39.0168341,4.763947694,40.28624767,68.4,77.33050847,8,96.43315371,21.85,93.29511466,31.2,81.4730448,57.7,89.87437186,14,95.71837585,22.9,73.72623574
0.0685917,97.59800871,12.30689256,89.67019291,0.272628224,73.46608587,0.18673335,30.68965517,563.1035168,25.725,693.8289152,77.36980142,36.45760738,32.51417769,0.1,16.63798809,0,0,0,0,41.6336371,5.083458821,47.51711263,61.6,70.78763709,5.71,69.15576084,17.81,79.97258225,12.4,49.41786889,52.8,85.01256281,10.8,89.18532015,31.7,92.83903676
0.07000067,98.66832607,11.69567342,66.12321095,0.017440314,6.359676416,0.001800881,6.448275862,809.2784765,44.8875,818.479119,94.9044586,17.85123193,9.981096408,0.185,31.38318994,0,0,1,35.71592211,41.20408958,5.031011153,46.35967642,55.26,63.03589232,5.8,71.02899666,17.32,77.64207378,9.5,40.06580613,19.7,33.54271357,7.6,72.52732952,12.2,24.46134347
0.07000067,98.66832607,12.01273155,79.02924704,0.093736919,35.09645302,0,0,1808.631072,84.025,693.8289152,77.36980142,48.59925571,49.59042218,0.05,7.346128392,0,0,0,0,40.29330153,4.919804113,43.65899191,58.29,67.03639083,5.39,61.94508596,16.85,75.39880359,7.4,31.70083523,40.9,70.43969849,8.7,79.72410203,19.5,60.9252218
0.0685917,97.59800871,12.1056544,84.90354698,0.250314631,70.04355943,0,0,1044.917818,60.8,776.5166276,87.17372299,51.69802405,53.88783869,1.025,85.36068829,1,12.45275094,2.1,53.42497136,62.71583798,7.65759136,93.87678905,61.36,70.53838485,5.66,68.14216064,16.65,74.389332,25.6,74.33561124,42.5,72.73869347,9.1,82.32691307,20.7,65.5513308
0.07000067,98.66832607,11.79113518,69.44617299,0.207488996,63.49719975,0,0,2014.090391,87.35,237.4788892,10.20357187,30.44276169,24.5494644,0.36,57.45863666,0,0,0,0,44.69983689,5.457841205,55.93030492,54,61.41575274,4.61,41.46779574,17.13,76.75722832,11.3,46.22880283,28.7,51.74623116,5.7,53.8912025,18.3,55.48795944
0.05938691,79.98755445,9.743817858,46.63347853,0.005465454,2.327317984,0,0,474.5333964,18.9875,663.6333151,72.69888847,14.36159241,6.943919345,0,0,0,0,2,52.89805269,23.7167314,2.895808194,6.869943995,38.82,39.36939182,4,26.63587375,21.92,93.38235294,16.8,59.3140977,21,36.28140704,12.4,93.0895367,8.7,9.188846641
0.0685917,97.59800871,11.69601377,66.1356565,0.036058811,12.93092719,0,0,401.9291274,14.275,,,,,0.26,44.72534745,0,0,0,0,36.47869712,4.454041673,33.01804605,34.03,31.8668993,,,9.42,24.72582253,,,,,,,,
0.06350576,91.05164904,6.228653497,4.069695084,0.080982077,30.24268824,0.04446905,20.20689655,461.8128001,18.075,330.8471364,31.90957912,20.08603239,12.29993699,0.1,16.63798809,0,0,0,0,24.40494136,2.979838493,7.778469197,31.55,27.77916251,,,11.98,45.97457627,5.4,23.29789927,16.1,24.72361809,5.6,52.5247267,14.6,36.2103929
0.05352109,69.5706285,8.670383356,28.74922215,0.112331952,40.98319851,29.0020691,68.62068966,3234.202064,96.8625,673.2970042,74.17259898,21.78443833,14.29111531,1.73,91.74056916,14,93.36413272,0,0,49.46692038,6.039901153,69.08525202,35.71,34.62113659,4.42,36.4126251,18.82,83.64905284,18.9,62.85750443,34.5,60.90452261,7.7,73.41228527,13.1,28.69455006
0.07000067,98.66832607,11.15550094,56.32856254,0.099385959,37.07529558,0,0,638.3237957,31.3,237.4788892,10.20357187,21.57408827,13.93824827,0.38,59.13964262,0,0,0,0,28.62711611,3.495365191,14.97199751,53.73,61.07926221,5.06,54.11855273,16.14,72.18344965,12.2,48.83573779,27.1,48.73115578,9.7,84.98178032,12.6,26.17237009
0.03975537,20.84629745,9.000568668,37.33665215,0.074929494,27.86558805,0,0,,,352.033179,36.30573248,,,0,0,0,0,3,63.66552119,18.57836064,2.268414144,2.003733665,29.2,23.64157527,,,11.54,42.53489531,39,89.21791951,,,,,,
0.05938691,79.98755445,9.185895731,40.41070317,0.084196129,31.32545115,0.01300367,13.55172414,1659.140093,81.25,245.2561008,10.9529162,10.43760215,4.057971014,0.58,73.60688286,6,58.69382612,0,0,31.80462141,3.883337957,21.53080274,33.75,31.555334,5.16,56.60764691,16.98,75.95962114,9.5,40.06580613,20.3,34.92462312,5.3,48.25611661,9.7,12.78833967
0.05763123,76.93839452,9.25168207,41.24455507,0.243395435,69.13503423,0.051758665,21.24137931,2272.723137,90.4,638.7104437,71.31260147,7.254059265,2.180214241,0.61,75.24818001,8,72.15455691,0,0,43.64502262,5.329048593,53.19228376,39.35,40.46610169,3.8,22.08108802,22.7,94.59122632,4.9,20.85547963,16.5,25.7160804,8.3,77.09526288,15.8,42.82636248
0.05763123,76.93839452,9.205680429,40.68450529,0.091574618,34.31238332,0,0,1481.035791,77.6875,596.1722706,68.40264768,23.21320089,15.79080025,0.225,39.77498345,0,0,0,0,29.84286145,3.643807455,17.16241444,33.72,31.48055833,5.53,65.17834231,19.42,85.68045862,12.4,49.41786889,20.3,34.92462312,7.4,70.90057262,9.2,10.8365019
0.05846283,78.00871189,9.009454572,37.58556316,0.09259612,34.62352209,0,0,1626.19767,80.6375,279.4675928,18.5962283,16.20253464,8.645242596,0.385,59.78821972,6,58.69382612,2,52.89805269,37.8630212,4.623067368,36.96328563,38.17,38.29760718,4.94,50.71850141,21.57,92.55982054,6.5,28.08149835,18.7,31.25628141,6.7,64.51067153,15.2,39.69581749
0.05605125,74.10080896,9.048485672,38.35718731,0.180719031,58.38207841,1.818215779,47.03448276,2764.352959,94.4875,373.4479988,39.05332834,38.3626593,34.71959672,0.545,71.99205824,8,72.15455691,2,52.89805269,46.91795553,5.728673051,62.02862477,39.25,40.20438684,3.87,23.65922504,22.64,94.42921236,12.4,49.41786889,30.9,55.23869347,5.1,45.78344612,23.2,74.79087452
0.05352109,69.5706285,8.626337386,27.21841942,0.043815129,15.64405725,7.764492383,58.20689655,360.0655405,11.6875,660.5196714,72.42412889,8.364996048,2.835538752,0.31,51.72733289,14,93.36413272,0,0,32.57017297,3.976811651,23.03671437,37.2,36.77716849,2.79,6.889915319,21.37,91.92422732,8.4,35.87699317,14.6,20.95477387,9.3,83.22488287,6.9,4.030418251
0.06464682,93.62787803,12.93168382,93.44119477,0.167218855,55.55693839,0,0,766.431417,41.7,693.8289152,77.36980142,93.55310427,98.97920605,2.31,93.89808074,0,0,0,0,60.4261384,7.378019496,91.54947106,61.77,71.28614158,4.87,48.76828329,19.77,86.54037886,49.3,96.16552771,67.3,96.13065327,3.4,22.56637168,25.3,81.03929024
0.06591477,95.27069073,13.00533811,93.73988799,0.278716336,74.07591786,0.020913707,16.10344828,1834.437005,84.3875,812.639715,94.62969901,44.15130911,43.12539382,0.51,70.07279947,0,0,0,0,62.82586171,7.671025236,93.95146235,54.35,62.27567298,5.71,69.15576084,16.27,72.66949153,26.2,75.22146292,31.5,56.21859296,8.1,76.05413847,8.7,9.188846641
0.06718273,97.00062228,12.74166595,92.63223398,0.242548368,69.06036092,0,0,1111.988223,64.65,818.4754115,94.89196953,75.29272911,85.0031506,4.19,97.24685639,1,12.45275094,13,94.57044674,70.32994071,8.58727179,98.55631612,54.18,61.78963111,5.08,54.61893764,16.18,72.30807577,38.7,88.97747406,33.9,60.01256281,7.7,73.41228527,16.7,47.61723701
0.06464682,93.62787803,12.74055026,92.61978843,0.759040061,96.22899813,0.122016908,27.06896552,2636.995196,93.675,693.8289152,77.36980142,76.91919525,86.45242596,0.405,61.7868961,0,0,0,0,59.11653854,7.218117613,89.73242066,58.21,66.99900299,6.33,80.98537336,18.5,82.71435693,26.2,75.22146292,51.1,83.16582915,7.4,70.90057262,18.8,57.85804816
0.06718273,97.00062228,12.52716732,91.21344119,0.6565823,94.63596764,0,0,2079.751665,88.275,693.5338899,76.7078806,52.41954242,54.94643982,0.785,80.99272005,1,12.45275094,4.75,73.01260023,67.87317369,8.287301026,97.4486621,85.92,88.0109671,5.98,74.69848601,21.54,92.43519442,22,68.24854467,30.7,54.94974874,4.4,36.4393545,19.4,60.55766793
0.06718273,97.00062228,12.44342326,90.72806472,0.985033929,98.17050404,0,0,2510.906229,92.7375,693.8289152,77.36980142,86.31920647,94.21550095,0.385,59.78821972,0,0,0,0,65.58092879,8.007418378,96.26633479,97.64,91.91176471,5.33,60.57223505,24.31,97.07128614,30.6,80.86560364,37.6,65.54020101,15.9,97.4752733,17.3,50.72243346
0.0685917,97.59800871,12.44553654,90.75295582,1.004442982,98.2576229,0.044906297,20.34482759,2164.770715,89.3625,693.8289152,77.36980142,55.23997468,59.15563957,0.11,19.24553276,0,0,0,0,55.75627357,6.807829928,83.80833852,59.34,68.41974078,3.8,22.08108802,17.06,76.4332004,29,78.92938497,43.4,73.89447236,,,,
0.05422705,70.61605476,8.833711392,33.62787803,0.022741597,8.151835719,1.543605663,45.62068966,310.650462,8.9,667.7395195,73.16098414,6.110358604,1.751732829,0.01,1.800132363,9,77.29945401,2,52.89805269,29.98273982,3.660886576,17.59800871,30.47,25.71036889,6.48,83.30767257,17.3,77.57976072,2.9,10.3138446,14.1,19.88693467,3.6,25.23425299,10.2,14.68948035
0.05938691,79.98755445,12.24379368,89.17237088,0.191715184,60.49782203,0,0,988.0607393,57.15,669.9022747,73.66054702,8.932903283,3.163201008,0.685,77.80277962,0,0,0.5,22.08476518,42.61320712,5.203064125,50.3795893,24.04,14.89282154,3.93,24.99358481,17.85,80.18444666,9.5,40.06580613,13.9,19.38442211,4.3,35.02082249,10.8,17.41444867
0.05938691,79.98755445,12.17253223,87.61667704,0.245739506,69.43372744,0,0,1595.525525,80.0125,669.9022747,73.66054702,44.40287941,43.47826087,0.905,83.50761085,0,0,5,75.67010309,56.28149713,6.871959621,84.92843808,22.5,12.51246261,5.19,57.39030023,16.34,73.03090728,21.5,67.29941787,30.2,54.23366834,4.2,33.57626236,15.8,42.82636248
0.06133785,84.57996266,12.12108104,85.79962663,0.038128787,13.71499689,0.472013347,37.20689655,810.0239797,44.9375,737.1172919,84.51355064,11.37545667,4.814114682,1.54,90.5890139,0,0,3.7,67.14776632,53.5026459,6.532662437,79.1910392,50.79,57.66450648,5.02,52.84834488,17.21,77.14356929,12,48.29157175,11.4,13.26633166,4.3,35.02082249,9.4,11.62230672
0.06037951,82.6260112,10.65224824,53.0304916,0.128988341,45.57560672,0,0,2696.214294,94.075,330.3540955,31.68477582,34.28722907,29.66603655,0.335,54.63931171,5,51.21797564,4,70.42382589,42.97644343,5.247415206,51.42501556,55.34,63.16051844,5.25,58.78881191,27.57,98.96560319,26,74.95570742,43.7,74.2839196,8.7,79.72410203,18.8,57.85804816
0.07156633,99.0665837,10.88417996,54.06347231,0.102201151,37.98382078,2.638341718,49.72413793,430.8263339,15.975,237.4788892,10.20357187,15.74423157,8.216761185,0.15,26.67107876,0,0,15,96.0137457,35.50360985,4.33498371,30.3795893,60.72,69.82801595,4.2,31.33179369,21.32,91.86191426,13.1,50.97443685,14.7,21.26884422,1.9,5.570015617,12,23.37135615
0.05938691,79.98755445,9.910101721,48.21406347,0.330474667,79.37772246,0,0,1879.537033,85.2125,330.3540955,31.68477582,35.32228029,30.92627599,0,0,0,0,2,52.89805269,34.30206752,4.188275631,27.35532047,46.72,51.63260219,3.03,9.635617141,27.04,98.92821535,19.3,63.60415085,32.6,58.01507538,2.6,11.86881832,14.2,34.24588086
0.05938691,79.98755445,12.46356176,90.88985688,1.144461483,98.80522713,0,0,2745.199991,94.35,669.9022747,73.66054702,70.6029184,79.94959042,0.565,73.05095963,1,12.45275094,4.25,71.13402062,68.29285178,8.338543638,97.63534536,39.8,41.27617149,4.48,38.18321786,18.29,81.87936191,43.3,92.33105543,55.9,88.09045226,3,17.11348256,27.4,85.75411914
0.06464682,93.62787803,6.45276291,4.828873678,0.026858438,9.471064095,8.73e-05,1.620689655,388.4539043,13.45,316.4364832,29.47421007,50.20196314,51.85885318,0.15,26.67107876,0,0,0,0,19.04430396,2.325305731,2.302426882,71.47,79.33698903,5.65,67.92404414,21.39,92.03639083,35.9,86.13009365,65.5,95.2638191,22.5,99.64862051,26.5,83.65019011
0.06464682,93.62787803,6.512497428,5.015556938,0.05007743,18.00871189,0,0,459.3882878,17.9625,316.4364832,29.47421007,46.04457981,45.88531821,0.2,35.6187955,0,0,0,0,20.01622024,2.443976516,3.098942128,71.47,79.33698903,6.17,78.5604311,21.39,92.03639083,28.4,78.13211845,64.9,94.84924623,4.4,36.4393545,36.7,97.24968314
0.06464682,93.62787803,6.466185664,4.891101431,0.033020512,11.69881767,0,0,241.9423206,5.625,316.4364832,29.47421007,63.58847596,70.97668557,0.01,1.800132363,0,0,0,0,18.29243688,2.233502909,1.866832607,71.47,79.33698903,6.97,89.49191686,21.39,92.03639083,27.5,76.92989117,65.3,95.1758794,14,95.71837585,25.4,81.31812421
0.06236471,88.69943995,6.819425902,6.160547604,0.068250933,25.2520224,0,0,870.3025567,49.25,330.8471364,31.90957912,60.87215851,67.06994329,0.3,50.13898081,0,0,1,35.71592211,32.36386739,3.951621779,22.70068451,31.29,27.3554337,6.56,84.30844239,10.42,33.28763709,27.7,77.23361174,62.5,93.27889447,,,25.3,81.03929024
0.06350576,91.05164904,6.301991298,4.281269446,0.128688788,45.51337897,0,0,632.2813577,30.8125,437.3904026,51.21768453,22.2450728,14.79521109,0.1,16.63798809,0,0,0,0,21.48719163,2.62358183,4.318606098,59.03,68.0333998,5.51,64.78060046,14.15,61.25373878,13.6,52.12604404,22.7,39.97487437,5,44.35190005,18,54.06844106
0.06350576,91.05164904,8.907359297,35.29558183,0.034384906,12.27131301,0,0,293.3691982,7.925,387.3024018,40.72686399,54.5659644,57.93320731,0,0,0,0,0,0,22.39037378,2.733860191,5.202240199,69.41,78.04087737,4.69,43.54631768,22.28,93.90578265,16.8,59.3140977,31.6,56.38190955,10.7,88.67777199,10.1,14.24588086
0.07000067,98.66832607,11.63341776,64.00746733,0.192339637,60.60983199,0.249072762,32.89655172,1157.487053,66.75,237.4788892,10.20357187,26.70637358,20,0.345,55.42025149,0,0,0,0,42.12789327,5.1438074,48.93590541,73.01,80.62063809,6.03,75.76340775,23.46,95.86241276,25.2,73.62692989,39.8,68.94472362,8.2,76.69182717,24,77.21166033
0.07000067,98.66832607,11.64985388,64.43061605,0.209839191,63.84567517,0.114646573,26.65517241,1831.235988,84.35,571.1544021,66.92893718,93.54207215,98.96660365,0.36,57.45863666,0,0,3.5,66.68957617,63.42297436,7.743932572,94.59863099,60.19,69.16749751,7.47,93.64896074,19.2,84.89531406,45,93.69779803,71.8,97.98994975,16.7,98.112962,29.1,89.08745247
0.07000067,98.66832607,11.33113378,58.3074051,0.073493229,27.29309272,0,0,524.3191738,22.875,237.4788892,10.20357187,35.52110818,31.15311909,1.07,85.99602912,0,0,2,52.89805269,43.1727583,5.271385213,52.10952085,59.3,68.40727817,7.32,92.60969977,16.14,72.18344965,42.6,91.88812959,46.4,77.98994975,5.8,55.0234253,17.1,49.72116603
0.06591477,95.27069073,12.54822151,91.37523335,0.270259832,73.0802738,0,0,1074.280614,62.6,695.2211659,77.51967029,73.62904992,83.21361059,0.325,53.51422899,3,33.15833683,1.1,36.47193585,64.64851566,7.893570921,95.55693839,86.23,88.17298106,4.75,45.34257121,21.61,92.82153539,10.8,44.64692483,26.3,47.11055276,7.6,72.52732952,15.8,42.82636248
0.06133785,84.57996266,10.11161556,49.95644057,0.009063604,3.4847542,0,0,894.9028807,51.0875,606.6882599,68.87723242,15.32862423,7.800882168,0,0,1,12.45275094,0,0,26.27159227,3.207756198,10.70317362,34.51,32.55234297,3.32,13.24095458,13.73,58.79860419,3.6,14.17362693,18.5,30.77889447,3.6,25.23425299,16.1,44.46134347
0.06591477,95.27069073,9.805988029,47.14374611,0.026926999,9.520846297,0.508807904,37.96551724,704.9501348,36.4875,392.1234848,42.48782315,45.08901675,44.48645243,0.1,16.63798809,0,0,2,52.89805269,32.85710267,4.01184571,23.77100187,40.51,42.28564307,7.04,90.28740056,13.01,53.90079761,34,84.32042521,37.1,64.72361809,10.1,86.75169183,17.2,50.2661597
0.06244084,88.82389546,10.65026811,53.01804605,0.034394378,12.29620411,12.12747464,61.82758621,213.4616906,4.6,609.0231241,68.977145,53.49223666,56.49653434,0.1,16.63798809,0,0,2,52.89805269,41.20268349,5.03083947,46.33478531,55.54,63.40977069,5.91,73.3256351,20.53,89.08275174,36.1,86.35788408,49.4,81.0678392,12,92.19156689,12.5,25.7287706
